"word";"in documents";"total"
"monk_yi";1.0;1.0
"monk_yi_jing";1.0;1.0
"month_administr";1.0;1.0
"month_administr_order";1.0;1.0
"month_dutert";1.0;1.0
"month_dutert_order";1.0;1.0
"month_ramadan";1.0;1.0
"month_ramadan_taught";1.0;1.0
"month_senior";1.0;1.0
"month_senior_govern";1.0;1.0
"month_start";1.0;1.0
"month_start_monitor";1.0;1.0
"moral_philippin";1.0;1.0
"moral_philippin_take";1.0;1.0
"moreov_said";1.0;1.0
"moreov_said_dutert";1.0;1.0
"morn_sea";1.0;1.0
"morn_sea_sansha";1.0;1.0
"mount_u";1.0;1.0
"mount_u_s";1.0;1.0
"move_beij";1.0;1.0
"move_beij_dutert";1.0;1.0
"move_challeng";1.0;1.0
"move_challeng_super";1.0;1.0
"move_complex";1.0;1.0
"move_complex_issu";1.0;1.0
"move_countri";1.0;1.0
"move_countri_s";1.0;1.0
"move_forg";1.0;1.0
"move_forg_cooper";1.0;1.0
"move_step";1.0;2.0
"move_step_step";1.0;2.0
"mr_rodrigo";1.0;1.0
"mr_rodrigo_dutert";1.0;1.0
"muddi_arbitr";1.0;1.0
"muddi_arbitr_case";1.0;1.0
"muddi_water";1.0;1.0
"muddi_water_leav";1.0;1.0
"multi_million";1.0;1.0
"multi_million_bounti";1.0;1.0
"multilater_china";1.0;1.0
"multilater_china_s";1.0;1.0
"multipl_occas";1.0;1.0
"multipl_occas_shown";1.0;1.0
"municip_adb";1.0;1.0
"municip_adb_prepar";1.0;1.0
"muscl_flex";1.0;1.0
"muscl_flex_observ";1.0;1.0
"museum_fish";1.0;1.0
"museum_fish_villag";1.0;1.0
"museum_seen";1.0;1.0
"museum_seen_ancient";1.0;1.0
"muslim_filipino";1.0;1.0
"muslim_filipino_communiti";1.0;1.0
"muslim_inspir";1.0;1.0
"muslim_inspir_member";1.0;1.0
"muslim_leader";1.0;2.0
"muslim_leader_davao";1.0;1.0
"muslim_leader_work";1.0;1.0
"muslim_mindanao";2.0;2.0
"muslim_mindanao_bangsamoro";1.0;1.0
"muslim_mindanao_semblanc";1.0;1.0
"muslim_peac";1.0;1.0
"muslim_peac_stabil";1.0;1.0
"mutual_benefici";3.0;4.0
"mutual_benefici_agreement";1.0;1.0
"mutual_benefici_lim";1.0;1.0
"mutual_benefici_relat";1.0;1.0
"mutual_benefici_relationship";1.0;1.0
"mutual_benefit";1.0;1.0
"mutual_benefit_doctor";1.0;1.0
"mutual_concern";1.0;1.0
"mutual_concern_interest";1.0;1.0
"mutual_respect";2.0;2.0
"mutual_respect_equal";1.0;1.0
"mutual_respect_joint";1.0;1.0
"mutual_trust";1.0;1.0
"mutual_trust_asean";1.0;1.0
"mutual_understand";1.0;1.0
"mutual_understand_countri";1.0;1.0
"n_convent";1.0;1.0
"n_convent_chines";1.0;1.0
"nadir_lose";1.0;1.0
"nadir_lose_golden";1.0;1.0
"nakao_commend";1.0;1.0
"nakao_commend_dutert";1.0;1.0
"nakao_express";1.0;1.0
"nakao_express_strong";1.0;1.0
"nakao_met";1.0;1.0
"nakao_met_wednesday";1.0;1.0
"nakao_said";1.0;1.0
"name_alleg";1.0;1.0
"name_alleg_involv";1.0;1.0
"name_come";1.0;1.0
"name_come_valid";1.0;1.0
"name_detain";1.0;1.0
"name_detain_leftist";1.0;1.0
"name_kill";1.0;1.0
"name_kill_said";1.0;1.0
"name_remind";1.0;1.0
"name_remind_commit";1.0;1.0
"nansha_island";2.0;3.0
"nansha_island_henc";1.0;1.0
"nansha_island_subject";1.0;1.0
"nansha_island_water";1.0;1.0
"nansha_water";1.0;1.0
"nansha_water_relat";1.0;1.0
"nanyang_technolog";1.0;1.0
"nanyang_technolog_univers";1.0;1.0
"nation_admit";1.0;1.0
"nation_admit_jurisdict";1.0;1.0
"nation_asean";4.0;4.0
"nation_asean_agre";1.0;1.0
"nation_asean_group";1.0;1.0
"nation_asean_liu";1.0;1.0
"nation_asean_settl";1.0;1.0
"nation_china";1.0;1.0
"nation_china_declar";1.0;1.0
"nation_convent";6.0;6.0
"nation_convent_law";6.0;6.0
"nation_democrat";2.0;2.0
"nation_democrat_front";2.0;2.0
"nation_interest";2.0;3.0
"nation_interest_make";1.0;1.0
"nation_interest_peopl";1.0;1.0
"nation_interest_south";1.0;1.0
"nation_philippin";1.0;1.0
"nation_philippin_presid";1.0;1.0
"nation_polic";1.0;2.0
"nation_polic_chief";1.0;1.0
"nation_polic_commiss";1.0;1.0
"nation_provid";1.0;1.0
"nation_provid_support";1.0;1.0
"nation_said";1.0;1.0
"nation_said_ad";1.0;1.0
"nation_secur";1.0;1.0
"nation_secur_studi";1.0;1.0
"natur_featur";1.0;2.0
"natur_featur_chines";1.0;1.0
"natur_featur_philippin";1.0;1.0
"natur_null";1.0;1.0
"natur_null_void";1.0;1.0
"natur_south";1.0;1.0
"natur_south_china";1.0;1.0
"naval_blockad";1.0;1.0
"naval_blockad_easier";1.0;1.0
"navi_conduct";1.0;1.0
"navi_conduct_annual";1.0;1.0
"navig_action";1.0;1.0
"navig_action_dutert";1.0;1.0
"navig_direct";1.0;1.0
"navig_direct_south";1.0;1.0
"navig_guid";1.0;1.0
"navig_guid_display";1.0;1.0
"navig_oper";1.0;1.0
"navig_oper_water";1.0;1.0
"navig_overflight";2.0;2.0
"navig_overflight_meanwhil";1.0;1.0
"navig_overflight_south";1.0;1.0
"navig_south";1.0;1.0
"navig_south_china";1.0;1.0
"ndf_leftist";1.0;1.0
"ndf_leftist_rebel";1.0;1.0
"ndf_month";1.0;1.0
"ndf_month_senior";1.0;1.0
"ndf_particip";1.0;1.0
"ndf_particip_negoti";1.0;1.0
"ndf_resumpt";1.0;1.0
"ndf_resumpt_formal";1.0;1.0
"ndf_wage";1.0;1.0
"ndf_wage_war";1.0;1.0
"necess_direct";1.0;1.0
"necess_direct_engag";1.0;1.0
"necessari_consid";1.0;1.0
"necessari_consid_u";1.0;1.0
"necessari_time";1.0;1.0
"necessari_time_superpow";1.0;1.0
"negat_defin";1.0;1.0
"negat_defin_textur";1.0;1.0
"negoti_achiev";1.0;1.0
"negoti_achiev_posit";1.0;1.0
"negoti_ad";1.0;1.0
"negoti_ad_hoc";1.0;1.0
"negoti_aim";1.0;1.0
"negoti_aim_pragmat";1.0;1.0
"negoti_appreci";1.0;1.0
"negoti_appreci_side";1.0;1.0
"negoti_base";1.0;1.0
"negoti_base_respect";1.0;1.0
"negoti_basi";2.0;2.0
"negoti_basi_fulli";1.0;1.0
"negoti_basi_mutual";1.0;1.0
"negoti_china";4.0;4.0
"negoti_china_call";1.0;1.0
"negoti_china_manila";1.0;1.0
"negoti_china_philippin";1.0;1.0
"negoti_china_resort";1.0;1.0
"negoti_close";1.0;1.0
"negoti_close_said";1.0;1.0
"negoti_consist";1.0;1.0
"negoti_consist_polici";1.0;1.0
"negoti_consult";7.0;8.0
"negoti_consult_basi";2.0;2.0
"negoti_consult_china";2.0;2.0
"negoti_consult_philippin";1.0;1.0
"negoti_consult_seek";1.0;1.0
"negoti_consult_state";2.0;2.0
"negoti_form";1.0;1.0
"negoti_form_give";1.0;1.0
"negoti_instead";1.0;1.0
"negoti_instead_effect";1.0;1.0
"negoti_li";1.0;1.0
"negoti_li_said";1.0;1.0
"negoti_line";1.0;1.0
"negoti_line_intern";1.0;1.0
"negoti_losurdo";1.0;1.0
"negoti_losurdo_suggest";1.0;1.0
"negoti_manag";1.0;1.0
"negoti_manag_disput";1.0;1.0
"negoti_member";1.0;1.0
"negoti_member_arbitr";1.0;1.0
"negoti_move";1.0;1.0
"negoti_move_step";1.0;1.0
"negoti_negoti";1.0;1.0
"negoti_negoti_move";1.0;1.0
"negoti_parti";2.0;2.0
"negoti_parti_concern";2.0;2.0
"negoti_peac";1.0;1.0
"negoti_peac_settlement";1.0;1.0
"negoti_philippin";2.0;2.0
"negoti_philippin_side";1.0;1.0
"negoti_philippin_violat";1.0;1.0
"negoti_polici";1.0;1.0
"negoti_polici_stand";1.0;1.0
"negoti_refus";1.0;1.0
"negoti_refus_name";1.0;1.0
"negoti_relev";3.0;3.0
"negoti_relev_disput";2.0;2.0
"negoti_relev_parti";1.0;1.0
"negoti_resurfac";1.0;1.0
"negoti_resurfac_main";1.0;1.0
"negoti_s";1.0;1.0
"negoti_s_philippin";1.0;1.0
"negoti_solv";1.0;1.0
"negoti_solv_disput";1.0;1.0
"negoti_sovereign";1.0;1.0
"negoti_sovereign_state";1.0;1.0
"negoti_start";1.0;1.0
"negoti_start_arbitr";1.0;1.0
"negoti_tabl";5.0;6.0
"negoti_tabl_ad";1.0;1.0
"negoti_tabl_discuss";1.0;1.0
"negoti_tabl_signific";1.0;1.0
"negoti_tabl_statement";1.0;1.0
"negoti_tabl_thereaft";1.0;1.0
"negoti_time";1.0;1.0
"negoti_time_work";1.0;1.0
"negoti_tool";1.0;1.0
"negoti_tool_resolv";1.0;1.0
"negoti_ultim";1.0;1.0
"negoti_ultim_resolut";1.0;1.0
"nehru_univers";1.0;1.0
"nehru_univers_india";1.0;1.0
"neighbor_allow";1.0;1.0
"neighbor_allow_faraway";1.0;1.0
"neighbor_bilater";1.0;1.0
"neighbor_bilater_disput";1.0;1.0
"neighbor_countri";1.0;1.0
"neighbor_countri_reach";1.0;1.0
"neighbor_face";1.0;1.0
"neighbor_face_sea";1.0;1.0
"neighbor_maintain";1.0;1.0
"neighbor_maintain_peac";1.0;1.0
"neighbor_peopl";1.0;1.0
"neighbor_peopl_expect";1.0;1.0
"neighborhood_solv";1.0;1.0
"neighborhood_solv_talk";1.0;1.0
"neutral_abu";1.0;1.0
"neutral_abu_sayyaf";1.0;1.0
"newli_elect";2.0;2.0
"newli_elect_philippin";1.0;1.0
"newli_elect_presid";1.0;1.0
"newli_inaugur";1.0;1.0
"newli_inaugur_presid";1.0;1.0
"news_brief";1.0;1.0
"news_brief_hong";1.0;1.0
"news_confer";1.0;2.0
"news_confer_malacanang";1.0;1.0
"news_confer_suprem";1.0;1.0
"newspap_disregard";1.0;1.0
"newspap_disregard_prefer";1.0;1.0
"newspap_thursday";1.0;1.0
"newspap_thursday_west";1.0;1.0
"nicaragua_illeg";1.0;1.0
"nicaragua_illeg_washington";1.0;1.0
"nice_former";1.0;1.0
"nice_former_diplomat";1.0;1.0
"nice_word";1.0;1.0
"nice_word_latest";1.0;1.0
"night_dutert";1.0;1.0
"night_dutert_said";1.0;1.0
"nine_abu";1.0;1.0
"nine_abu_sayyaf";1.0;1.0
"nine_former";1.0;1.0
"nine_former_govern";1.0;1.0
"nine_wound";1.0;1.0
"nine_wound_basilan";1.0;1.0
"nine_year";1.0;1.0
"nine_year_former";1.0;1.0
"nirj_deva";1.0;1.0
"nirj_deva_chairman";1.0;1.0
"non_accept";3.0;3.0
"non_accept_arbitr";1.0;1.0
"non_accept_non";1.0;1.0
"non_accept_third";1.0;1.0
"non_particip";1.0;1.0
"non_particip_non";1.0;1.0
"non_recognit";1.0;1.0
"non_recognit_award";1.0;1.0
"non_region";1.0;1.0
"non_region_countri";1.0;1.0
"non_sovereign";1.0;1.0
"non_sovereign_oper";1.0;1.0
"non_stop";1.0;1.0
"non_stop_oper";1.0;1.0
"normal_emerg";1.0;1.0
"normal_emerg_drill";1.0;1.0
"northern_provinc";1.0;1.0
"northern_provinc_pampanga";1.0;1.0
"norway_look";1.0;1.0
"norway_look_forward";1.0;1.0
"note_administr";1.0;1.0
"note_administr_former";1.0;1.0
"note_involv";1.0;1.0
"note_involv_unit";1.0;1.0
"note_manila";1.0;1.0
"note_manila_benefit";1.0;1.0
"note_observ";1.0;1.0
"note_observ_fast";1.0;1.0
"note_philippin";1.0;1.0
"note_philippin_presid";1.0;1.0
"note_polici";1.0;1.0
"note_polici_chang";1.0;1.0
"note_sovereignti";1.0;1.0
"note_sovereignti_territori";1.0;1.0
"notic_inconveni";1.0;1.0
"notic_inconveni_truth";1.0;1.0
"notif_famili";1.0;1.0
"notif_famili_cite";1.0;1.0
"npa_ndf";2.0;5.0
"npa_ndf_leftist";1.0;1.0
"npa_ndf_month";1.0;1.0
"npa_ndf_particip";1.0;1.0
"npa_ndf_resumpt";1.0;1.0
"npa_ndf_wage";1.0;1.0
"null_void";8.0;10.0
"null_void_bind";5.0;5.0
"null_void_countri";1.0;1.0
"null_void_issu";1.0;1.0
"null_void_press";1.0;1.0
"null_void_said";1.0;1.0
"null_void_serv";1.0;1.0
"number_bandit";2.0;2.0
"number_bandit_crimin";2.0;2.0
"number_harbor";1.0;1.0
"number_harbor_hainan";1.0;1.0
"number_suspect";1.0;1.0
"number_suspect_said";1.0;1.0
"numer_histor";1.0;1.0
"numer_histor_record";1.0;1.0
"nur_misuari";1.0;1.0
"nur_misuari_rebel";1.0;1.0
"nurtur_muslim";1.0;1.0
"nurtur_muslim_inspir";1.0;1.0
"oath_offic";1.0;1.0
"oath_offic_countri";1.0;1.0
"obama_s";1.0;1.0
"obama_s_administr";1.0;1.0
"obama_visit";1.0;1.0
"obama_visit_manila";1.0;1.0
"obey_intern";1.0;1.0
"obey_intern_law";1.0;1.0
"object_philippin";1.0;1.0
"object_philippin_expert";1.0;1.0
"object_rule";1.0;1.0
"object_rule_leverag";1.0;1.0
"observ_fast";1.0;1.0
"observ_fast_ramadan";1.0;1.0
"observ_said";1.0;1.0
"observ_said_arbitr";1.0;1.0
"obvious_loophol";1.0;1.0
"obvious_loophol_deliber";1.0;1.0
"obvious_respect";1.0;1.0
"obvious_respect_treati";1.0;1.0
"occas_shown";1.0;1.0
"occas_shown_willing";1.0;1.0
"occupi_leav";1.0;1.0
"occupi_leav_china";1.0;1.0
"ocean_affair";2.0;2.0
"ocean_affair_center";2.0;2.0
"octob_theodor";1.0;1.0
"octob_theodor_te";1.0;1.0
"offer_head";1.0;1.0
"offer_head_hous";1.0;1.0
"offer_multi";1.0;1.0
"offer_multi_million";1.0;1.0
"offer_pardon";1.0;1.0
"offer_pardon_arroyo";1.0;1.0
"offer_summari";1.0;1.0
"offer_summari_decis";1.0;1.0
"offer_thank";1.0;1.0
"offer_thank_dutert";1.0;1.0
"offic_arroyo";1.0;1.0
"offic_arroyo_philippin";1.0;1.0
"offic_countri";1.0;1.0
"offic_countri_s";1.0;1.0
"offic_involv";1.0;1.0
"offic_involv_drug";1.0;1.0
"offic_june";2.0;2.0
"offic_june_enditem";1.0;1.0
"offic_june_releas";1.0;1.0
"offic_made";1.0;1.0
"offic_made_remark";1.0;1.0
"offic_philippin";1.0;1.0
"offic_philippin_jone";1.0;1.0
"offic_sea";1.0;1.0
"offic_sea_affair";1.0;1.0
"offic_state";2.0;2.0
"offic_state_council";2.0;2.0
"offic_week";1.0;1.0
"offic_week_said";1.0;1.0
"offici_alleg";1.0;1.0
"offici_alleg_misus";1.0;1.0
"offici_engag";1.0;1.0
"offici_engag_illeg";1.0;1.0
"offici_inquiri";1.0;1.0
"offici_inquiri_war";1.0;1.0
"offici_meet";1.0;1.0
"offici_meet_dutert";1.0;1.0
"offici_said";4.0;4.0
"offici_said_saturday";1.0;1.0
"offici_said_thursday";2.0;2.0
"offici_said_tuesday";1.0;1.0
"offici_u";1.0;1.0
"offici_u_s";1.0;1.0
"offici_wednesday";1.0;1.0
"offici_wednesday_call";1.0;1.0
"oh_bilater";1.0;1.0
"oh_bilater_relat";1.0;1.0
"oh_ei";1.0;1.0
"oh_ei_sun";1.0;1.0
"oh_made";1.0;1.0
"oh_made_remark";1.0;1.0
"oh_said";1.0;2.0
"oh_said_countri";1.0;1.0
"oh_said_oh";1.0;1.0
"oh_went";1.0;1.0
"oh_went_say";1.0;1.0
"old_andanar";1.0;1.0
"old_andanar_said";1.0;1.0
"old_fisherman";1.0;1.0
"old_fisherman_trust";1.0;1.0
"old_world";1.0;1.0
"old_world_said";1.0;1.0
"olymp_ad";1.0;1.0
"olymp_ad_countri";1.0;1.0
"olymp_committe";1.0;1.0
"olymp_committe_presid";1.0;1.0
"olymp_game";1.0;1.0
"olymp_game_rio";1.0;1.0
"olymp_urg";1.0;1.0
"olymp_urg_competit";1.0;1.0
"ombudsman_file";1.0;1.0
"ombudsman_file_plunder";1.0;1.0
"onboard_receiv";1.0;1.0
"onboard_receiv_sos";1.0;1.0
"one_unti";1.0;1.0
"one_unti_run";1.0;1.0
"ongo_involv";1.0;1.0
"ongo_involv_armor";1.0;1.0
"ongo_project";1.0;1.0
"ongo_project_program";1.0;1.0
"op_ed";1.0;1.0
"op_ed_publish";1.0;1.0
"open_chanc";1.0;1.0
"open_chanc_dialogu";1.0;1.0
"open_month";1.0;1.0
"open_reconnect";1.0;1.0
"open_reconnect_philippin";1.0;1.0
"oper_abu";2.0;3.0
"oper_abu_sayyaf";2.0;3.0
"oper_addit";1.0;1.0
"oper_addit_china";1.0;1.0
"oper_confin";1.0;1.0
"oper_confin_intern";1.0;1.0
"oper_intensifi";1.0;1.0
"oper_intensifi_coordin";1.0;1.0
"oper_loan";1.0;1.0
"oper_loan_equiti";1.0;1.0
"oper_water";1.0;1.0
"oper_water_concern";1.0;1.0
"opinion_accept";1.0;1.0
"opinion_accept_solut";1.0;1.0
"opinion_adher";1.0;1.0
"opinion_adher_settlement";1.0;1.0
"opinion_sovereignti";1.0;1.0
"opinion_sovereignti_matter";1.0;1.0
"opportun_develop";1.0;1.0
"opportun_develop_economi";1.0;1.0
"opportun_increas";1.0;1.0
"opportun_increas_non";1.0;1.0
"opportun_threaten";1.0;1.0
"opportun_threaten_china";1.0;1.0
"opposit_china";1.0;1.0
"opposit_china_complic";1.0;1.0
"optim_futur";1.0;1.0
"optim_futur_philippin";1.0;1.0
"option_except";1.0;1.0
"option_except_applic";1.0;1.0
"option_philippin";1.0;1.0
"option_philippin_award";1.0;1.0
"option_simon";1.0;1.0
"option_simon_said";1.0;1.0
"option_want";2.0;2.0
"option_want_pursu";2.0;2.0
"order_assist";1.0;1.0
"order_assist_econom";1.0;1.0
"order_concern";1.0;1.0
"order_concern_govern";1.0;1.0
"order_countri";1.0;1.0
"order_countri_dutert";1.0;1.0
"order_immedi";1.0;1.0
"order_immedi_releas";1.0;1.0
"order_investig";1.0;1.0
"order_investig_retir";1.0;1.0
"order_militari";1.0;1.0
"order_militari_help";1.0;1.0
"order_nation";1.0;1.0
"order_nation_polic";1.0;1.0
"order_presum";1.0;1.0
"order_presum_mutual";1.0;1.0
"order_reliev";1.0;1.0
"order_reliev_assign";1.0;1.0
"organ_express";1.0;1.0
"organ_express_opposit";1.0;1.0
"organ_institut";2.0;2.0
"organ_institut_chines";2.0;2.0
"organ_south";1.0;1.0
"organ_south_china";1.0;1.0
"origin_thought";1.0;1.0
"origin_thought_asean";1.0;1.0
"oslo_norway";1.0;1.0
"oslo_norway_look";1.0;1.0
"other_sulu";1.0;1.0
"other_sulu_skirmish";1.0;1.0
"other_wound";1.0;1.0
"other_wound_sulu";1.0;1.0
"oust_presid";1.0;1.0
"oust_presid_joseph";1.0;1.0
"outcom_accept";1.0;1.0
"outcom_accept_miss";1.0;1.0
"outcom_difficult";1.0;1.0
"outcom_difficult_forecast";1.0;1.0
"outward_manila";1.0;1.0
"outward_manila_s";1.0;1.0
"overal_bilater";1.0;1.0
"overal_bilater_relat";1.0;1.0
"overarch_depend";1.0;1.0
"overarch_depend_u";1.0;1.0
"overflight_meanwhil";1.0;1.0
"overflight_meanwhil_washington";1.0;1.0
"overflight_south";1.0;1.0
"overflight_south_china";1.0;1.0
"overtur_philippin";1.0;1.0
"overtur_philippin_china";1.0;1.0
"ownership_show";1.0;1.0
"ownership_show_respect";1.0;1.0
"p_m";1.0;1.0
"p_m_monday";1.0;1.0
"p_million";1.0;1.0
"p_million_million";1.0;1.0
"pacif_region";4.0;6.0
"pacif_region_bring";1.0;1.0
"pacif_region_brought";1.0;1.0
"pacif_region_confin";1.0;1.0
"pacif_region_context";1.0;1.0
"pacif_region_scholar";1.0;1.0
"pacif_region_unit";1.0;1.0
"pacif_said";1.0;1.0
"pacif_said_author";1.0;1.0
"pacif_studi";1.0;1.0
"pacif_studi_autonom";1.0;1.0
"packag_claim";2.0;2.0
"packag_claim_china";1.0;1.0
"packag_claim_deni";1.0;1.0
"page_award";1.0;1.0
"page_award_member";1.0;1.0
"page_document";1.0;1.0
"page_document_philippin";1.0;1.0
"palac_dureza";1.0;1.0
"palac_dureza_serv";1.0;1.0
"palac_prior";1.0;1.0
"palac_prior_formal";1.0;1.0
"palac_say";1.0;1.0
"palac_say_wife";1.0;1.0
"palac_show";1.0;1.0
"palac_show_support";1.0;1.0
"pall_peac";1.0;1.0
"pall_peac_south";1.0;1.0
"pampanga_said";1.0;1.0
"pampanga_said_good";1.0;1.0
"pampanga_time";1.0;1.0
"pampanga_time_i";1.0;1.0
"panacea_solv";1.0;1.0
"panacea_solv_disput";1.0;1.0
"panel_jurisdict";1.0;1.0
"panel_jurisdict_decis";1.0;1.0
"paola_de";1.0;1.0
"paola_de_simon";1.0;1.0
"paper_describ";1.0;1.0
"paper_describ_former";1.0;1.0
"paper_serv";1.0;1.0
"paper_serv_lesson";1.0;1.0
"paper_titl";2.0;2.0
"paper_titl_china";2.0;2.0
"pardon_arroyo";1.0;1.0
"pardon_arroyo_latter";1.0;1.0
"pardon_presidenti";1.0;1.0
"pardon_presidenti_spokesperson";1.0;1.0
"parliament_consist";1.0;1.0
"parliament_consist_lawmak";1.0;1.0
"parliament_mep";2.0;2.0
"parliament_mep_said";2.0;2.0
"parliament_s";2.0;2.0
"parliament_s_deleg";1.0;1.0
"parliament_s_develop";1.0;1.0
"parliament_told";1.0;1.0
"parliament_told_xinhua";1.0;1.0
"part_athlet";1.0;1.0
"part_athlet_jump";1.0;1.0
"part_declar";1.0;1.0
"part_declar_conduct";1.0;1.0
"part_dutert";1.0;1.0
"part_dutert_administr";1.0;1.0
"part_effort";1.0;1.0
"part_effort_serv";1.0;1.0
"part_lawfar";1.0;1.0
"part_lawfar_unit";1.0;1.0
"part_militari";1.0;1.0
"part_militari_s";1.0;1.0
"parti_agre";1.0;1.0
"parti_agre_settlement";1.0;1.0
"parti_basi";1.0;1.0
"parti_basi_histor";1.0;1.0
"parti_china";1.0;1.0
"parti_china_chines";1.0;1.0
"parti_chines";1.0;1.0
"parti_chines_leadership";1.0;1.0
"parti_concern";4.0;4.0
"parti_concern_further";1.0;1.0
"parti_concern_negoti";2.0;2.0
"parti_concern_relev";1.0;1.0
"parti_disput";1.0;1.0
"parti_disput_settlement";1.0;1.0
"parti_excess";1.0;1.0
"parti_excess_instrument";1.0;1.0
"parti_exercis";2.0;2.0
"parti_exercis_restraint";1.0;1.0
"parti_exercis_self";1.0;1.0
"parti_find";1.0;1.0
"parti_find_way";1.0;1.0
"parti_foster";1.0;1.0
"parti_foster_dual";1.0;1.0
"parti_indirect";1.0;1.0
"parti_indirect_interest";1.0;1.0
"parti_insist";1.0;1.0
"parti_insist_solv";1.0;1.0
"parti_involv";2.0;2.0
"parti_involv_china";1.0;1.0
"parti_involv_shortcut";1.0;1.0
"parti_lead";1.0;1.0
"parti_lead_disput";1.0;1.0
"parti_philippin";4.0;4.0
"parti_philippin_peopl";2.0;2.0
"parti_philippin_presid";1.0;1.0
"parti_philippin_walk";1.0;1.0
"parti_rais";1.0;1.0
"parti_rais_south";1.0;1.0
"parti_region";2.0;2.0
"parti_region_magnitud";1.0;1.0
"parti_region_philippin";1.0;1.0
"parti_south";8.0;8.0
"parti_south_china";8.0;8.0
"parti_submit";1.0;1.0
"parti_submit_case";1.0;1.0
"parti_waterway";1.0;1.0
"parti_waterway_ensur";1.0;1.0
"particip_arbitr";2.0;2.0
"particip_arbitr_give";1.0;1.0
"particip_arbitr_implement";1.0;1.0
"particip_china";1.0;1.0
"particip_china_s";1.0;1.0
"particip_drill";1.0;1.0
"particip_drill_seven";1.0;1.0
"particip_negoti";1.0;1.0
"particip_negoti_refus";1.0;1.0
"particip_non";1.0;1.0
"particip_non_accept";1.0;1.0
"particip_proceed";3.0;3.0
"particip_proceed_declar";1.0;1.0
"particip_proceed_reiter";2.0;2.0
"particip_process";1.0;1.0
"particip_process_deliber";1.0;1.0
"particular_homeless";1.0;1.0
"particular_homeless_concurr";1.0;1.0
"particular_town";1.0;1.0
"particular_town_unkayan";1.0;1.0
"partner_ensur";1.0;1.0
"partner_ensur_level";1.0;1.0
"partner_treati";1.0;1.0
"partner_treati_allianc";1.0;1.0
"partner_unit";1.0;1.0
"partner_unit_state";1.0;1.0
"partnership_asem";1.0;1.0
"partnership_asem_s";1.0;1.0
"partnership_bilater";1.0;1.0
"partnership_bilater_dialogu";1.0;1.0
"partnership_play";1.0;1.0
"partnership_play_key";1.0;1.0
"pass_annual";1.0;1.0
"pass_annual_incid";1.0;1.0
"pass_leftist";1.0;1.0
"pass_leftist_leader";1.0;1.0
"pass_rebel";1.0;1.0
"pass_rebel_affirm";1.0;1.0
"passag_waterway";1.0;1.0
"passag_waterway_hundr";1.0;1.0
"path_forc";1.0;1.0
"path_forc_china";1.0;1.0
"path_solv";1.0;1.0
"path_solv_disput";1.0;1.0
"pathway_solv";1.0;1.0
"pathway_solv_disput";1.0;1.0
"patikul_town";1.0;1.0
"patikul_town_artilleri";1.0;1.0
"patrol_ensur";1.0;1.0
"patrol_ensur_safe";1.0;1.0
"pave_arroyo";1.0;1.0
"pave_arroyo_walk";1.0;1.0
"pca_announc";1.0;1.0
"pca_announc_juli";1.0;1.0
"pca_establish";1.0;1.0
"pca_establish_hundr";1.0;1.0
"pca_go";1.0;1.0
"pca_go_previous";1.0;1.0
"pca_hagu";3.0;3.0
"pca_hagu_announc";1.0;1.0
"pca_hagu_said";1.0;1.0
"pca_hagu_south";1.0;1.0
"pca_null";1.0;1.0
"pca_null_void";1.0;1.0
"pca_organ";1.0;1.0
"pca_organ_south";1.0;1.0
"pca_s";2.0;2.0
"pca_s_award";2.0;2.0
"pca_set";1.0;1.0
"pca_set_date";1.0;1.0
"pca_unilater";1.0;1.0
"pca_unilater_applic";1.0;1.0
"peac_advis";1.0;1.0
"peac_advis_jesus";1.0;1.0
"peac_develop";1.0;1.0
"peac_develop_mindanao";1.0;1.0
"peac_durabl";1.0;1.0
"peac_durabl_solut";1.0;1.0
"peac_engag";1.0;1.0
"peac_engag_war";1.0;1.0
"peac_harmoni";1.0;1.0
"peac_harmoni_tranquil";1.0;1.0
"peac_hold";1.0;1.0
"peac_hold_talk";1.0;1.0
"peac_limit";1.0;1.0
"peac_limit_armament";1.0;1.0
"peac_manner";1.0;1.0
"peac_manner_reach";1.0;1.0
"peac_mean";1.0;1.0
"peac_mean_achiev";1.0;1.0
"peac_negoti";3.0;3.0
"peac_negoti_consult";2.0;2.0
"peac_negoti_parti";1.0;1.0
"peac_parti";1.0;1.0
"peac_parti_foster";1.0;1.0
"peac_polit";1.0;1.0
"peac_polit_stabil";1.0;1.0
"peac_process";2.0;2.0
"peac_process_jesus";1.0;1.0
"peac_process_stall";1.0;1.0
"peac_promot";1.0;1.0
"peac_promot_maritim";1.0;1.0
"peac_prosper";2.0;3.0
"peac_prosper_hub";1.0;1.0
"peac_prosper_water";1.0;1.0
"peac_resolut";1.0;1.0
"peac_resolut_manag";1.0;1.0
"peac_resolv";2.0;2.0
"peac_resolv_disput";2.0;2.0
"peac_risk";1.0;1.0
"peac_risk_spur";1.0;1.0
"peac_settlement";1.0;1.0
"peac_settlement_disput";1.0;1.0
"peac_solut";5.0;5.0
"peac_solut_intern";1.0;1.0
"peac_solut_maritim";2.0;2.0
"peac_solut_presid";1.0;1.0
"peac_solut_welcom";1.0;1.0
"peac_south";2.0;2.0
"peac_south_china";2.0;2.0
"peac_stabil";8.0;13.0
"peac_stabil_asia";2.0;2.0
"peac_stabil_develop";1.0;1.0
"peac_stabil_freedom";1.0;1.0
"peac_stabil_prosper";1.0;1.0
